_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
82f9daef-36c4-488b-abf9-c14ae769209c,GCA045,Propagação de plantas,2,30,36-AGRONOMIA - ERECHIM - 2010/1,6,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
b7c87def-03d6-4e0b-8f41-b9877db7aaa3,GCA045,Propagação de plantas,2,30,5-AGRONOMIA - CHAPECÓ - 2010/2,4,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
163a4c26-7d94-4204-966a-af75e3c854ea,GCA045,Propagação de plantas,2,30,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,6,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
5a79ce18-ba5b-4a1c-b5a4-b519a50f8581,GCA046,Bovinocultura de leite,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
11b78133-64e0-4527-a528-adac917905d5,GCA047,Bovinocultura de corte,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
36f53943-cbaa-4ba1-b95c-962977b55e1c,GCA048,Manejo e conservação de solo e da água,4,60,36-AGRONOMIA - ERECHIM - 2010/1,7,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
0b1c5134-a2bf-49e7-8d06-642e43eb96ce,GCA048,Manejo e conservação de solo e da água,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,7,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
726fe429-03c0-4502-8888-207a29c1ec4d,GCA049,Fruticultura,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,7,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
789819a2-2a69-43fa-a72c-d48d94760696,GCA049,Fruticultura,4,60,32-AGRONOMIA - CERRO LARGO - 2010/1,7,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
6dcad8b5-117a-4f1b-b221-4fc2c042011d,GCA049,Fruticultura,4,60,36-AGRONOMIA - ERECHIM - 2010/1,7,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
58ba1370-ef5b-4889-87af-2c62c91e0e55,GCA050,Suinocultura,3,45,5-AGRONOMIA - CHAPECÓ - 2010/2,7,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
5cd0c198-0daf-46f4-9683-b273d3049803,GCA051,Suinocultura,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
44a5a534-793b-466a-b343-564d284a89d5,GCA052,Avicultura,2,30,32-AGRONOMIA - CERRO LARGO - 2010/1,8,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
40ef7c6a-5890-4154-9db1-baad62b188a1,GCA052,Avicultura,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,8,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
78338dfe-c12c-4332-851c-efc2a83a8fd1,GCA053,Avicultura,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
c96f77c0-5d32-4e22-93bb-2767cda5bcbd,GCA054,Irrigação e drenagem,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017/1,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
b35568c5-9fb4-4150-9c23-9519ef65bf85,GCA054,Irrigação e drenagem,4,60,36-AGRONOMIA - ERECHIM - 2010/1,7,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
1d472eda-ce0c-4a54-9b82-8b18242c9eba,GCB297,Bioquímica,4,60,99-AGRONOMIA - ERECHIM - 2019/1,2,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f52a23d0-9156-453f-bdcf-752a00cf99c5,GCA054,Irrigação e drenagem,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
ab9f9554-6edb-4741-a517-009bc6fa4d41,GCA055,Olericultura,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
78c8f277-f962-4cbe-94d2-30b588c00a0b,GCA055,Olericultura,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017/1,6,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
d14c08b1-9f99-42c6-8385-e9cc2d12789d,GCA055,Olericultura,4,60,36-AGRONOMIA - ERECHIM - 2010/1,8,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
ff7a5d93-d03a-465a-8a5c-42469fbcf78c,GCA056,Olericultura,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",8,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2020-01-21
0c7110bd-2b1b-4c80-84d6-e24b87ddc55b,GCA056,Olericultura,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",8,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2020-01-21
e237fc06-82ee-4fe4-92d1-a17607812ab6,GCA057,Pós-colheita,3,45,5-AGRONOMIA - CHAPECÓ - 2010/2,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
de29cd9d-8662-45d7-a3e0-e7b5c3384412,GCA058,Processamento de produtos de origem animal e vegetal,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
4cb0e5a7-1e4d-472e-8d8b-afa17103d67d,GCA058,Processamento de produtos de origem animal e vegetal,4,60,32-AGRONOMIA - CERRO LARGO - 2010/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
7a1fa289-d4f9-492c-ac4e-77c6e2a9f50e,GCA058,Processamento de produtos de origem animal e vegetal,4,60,36-AGRONOMIA - ERECHIM - 2010/1,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
bf68e781-9d48-40f2-9e1f-3ec8109e94c7,GCA059,Soberania e segurança alimentar e nutricional,2,30,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,7,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
0220dd8f-13c7-49b8-a226-08bc3d0024fd,GCA059,Soberania e segurança alimentar e nutricional,2,30,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019/1,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2020-01-21
981dc4f2-255e-44f4-af10-5e99be57944f,GCA059,Soberania e segurança alimentar e nutricional,2,30,86-QUÍMICA - CERRO LARGO - 2018/1,0,Não,Sim,Cerro Largo,4120,1152567,QUÍMICA,NOTURNO,Sim,Sim,2020-01-21
69a674c5-1562-4722-b08f-8a3b96b9ee39,GCA059,Soberania e segurança alimentar e nutricional,2,30,36-AGRONOMIA - ERECHIM - 2010/1,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
d738b69c-ab6a-4cb7-b966-d53c52085c34,GCA059,Soberania e segurança alimentar e nutricional,2,30,32-AGRONOMIA - CERRO LARGO - 2010/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
585946f7-465f-4397-968c-88075342b1c1,GCA060,Construções rurais e infraestrutura,3,45,5-AGRONOMIA - CHAPECÓ - 2010/2,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
8054a4ff-ac2b-42b8-8b61-28841f2efa55,GCA061,Sementes,3,45,5-AGRONOMIA - CHAPECÓ - 2010/2,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f3a36a93-a646-4756-9c33-2606e4f17249,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,4,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
e786559c-544f-47e0-82d5-ea5dc61e6c95,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012/1,0,Não,Sim,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2020-01-21
9dce52c9-00fa-4e4c-a0e6-56217717159f,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,4,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
c8a2815e-1a99-4fb4-b937-5edf165c403f,GCA063,Análise de sistemas agrários,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,6,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
41cfa8fb-e1fd-4e9a-9cfb-cecd1b487516,GCA063,Análise de sistemas agrários,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,6,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
2772ef34-397c-4c38-9132-05de68b59073,GCA064,Agroindústria familiar e processos artesanais,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,8,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
642a267a-466c-45d8-bce2-70f3afff6cc2,GCA064,Agroindústria familiar e processos artesanais,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,8,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
d94d6934-7e40-45ee-9849-9219ddafc166,GCA065,Legislação e vigilância sanitária de alimentos,4,60,27-NUTRIÇÃO - REALEZA - 2010/1,6,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2020-01-21
1c35d243-2341-46c9-b4f6-2d5a41cfe678,GCA066,Tecnologia de alimentos de origem vegetal,3,45,27-NUTRIÇÃO - REALEZA - 2010/1,6,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2020-01-21
85f11e92-cfa9-43c0-95f5-d769e2796908,GCA067,Tecnologia de alimentos de origem animal,3,45,27-NUTRIÇÃO - REALEZA - 2010/1,7,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2020-01-21
876de651-df82-4ee7-bb11-50ca9f1110d6,GCA068,Segurança alimentar e vigilância nutricional,4,60,27-NUTRIÇÃO - REALEZA - 2010/1,7,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2020-01-21
11dd8aff-4a9a-4921-988a-b9512a1b7579,GCA069,Ecofisiologia agrícola,2,30,36-AGRONOMIA - ERECHIM - 2010/1,5,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
f9f26cac-09a0-426f-9fdd-02289ef6203c,GCA070,Controle de processos,5,75,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010/1,10,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2020-01-21
a44a5388-f6a4-4750-ae3e-46eed57a5f4c,GCA071,Viagem de estudo,2,30,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010/1,4,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2020-01-21
8d57e980-6183-44b5-b587-51d99cf2f306,GCA072,Sistemas agroflorestais,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f8da6d02-b9a1-40ae-8b7a-e482fa08fdd2,GCA072,Sistemas agroflorestais,4,60,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019/1,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2020-01-21
84c0821e-9cb6-4cc8-a7d0-7254703158b6,GCA072,Sistemas agroflorestais,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017/1,6,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
566319e1-c2b5-4d3d-95a2-3f09512f29b2,GCA072,Sistemas agroflorestais,4,60,32-AGRONOMIA - CERRO LARGO - 2010/1,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
39970284-cb7d-4c55-9328-379ebf28eace,GCA072,Sistemas agroflorestais,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
2ca88ca9-5378-42b2-bdcc-aa7cb258c18b,GCA073,Projetos integradores,3,45,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010/1,4,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2020-01-21
606eb784-d67a-43b1-8b51-51c2f5de07ab,GCA074,Fundamentos da gestão agroindustrial,2,30,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012/1,3,Sim,Não,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2020-01-21
06eb8905-5e14-4cda-8bbe-c4c0a5fec755,GCA074,Fundamentos da gestão agroindustrial,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,3,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
b49847ba-80ab-4aed-9260-c3edf2fcc8db,GCA074,Fundamentos da gestão agroindustrial,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,3,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2020-01-21
f389ee67-7121-4bf6-80f6-b5635e3a058a,GCA075,Introdução às ciências agrárias,3,45,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",3,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2020-01-21
33dae07a-ae6a-4da4-8734-54f717d3c293,GCA075,Introdução às ciências agrárias,3,45,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",3,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2020-01-21
1c64e85a-0c5c-4e1d-a953-3e3e481ac3f1,GCA075,Introdução às ciências agrárias,3,45,91-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA – LARANJEIRAS DO SUL – 2019/1,0,Não,Sim,Laranjeiras do Sul,2531,1455378,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,NOTURNO,Sim,Sim,2020-01-21
7ee2c59d-fa25-48ba-bde5-266c18a28660,GCA076,Solos,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",6,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2020-01-21
ccc9c182-f2bb-4ee3-9239-47ab42c593af,GCA076,Solos,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",6,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2020-01-21
04003a22-c38a-495d-8c99-35f673cf0af2,GCA077,Zootecnia,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",7,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2020-01-21
8b3bace6-b860-409e-b1c5-528b93b1d58c,GCA077,Zootecnia,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",7,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2020-01-21
bb28cb74-191e-43cb-8c86-c2e3299f1cca,GCA078,Fitotecnia,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",8,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2020-01-21
1a1bc892-5f1c-4660-a429-20f3a08db136,GCA078,Fitotecnia,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",8,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2020-01-21
8ca193ed-4652-4d3d-9e9a-24ecf1694518,GCA079,Doenças infecciosas dos animais domésticos,6,90,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
a99262d7-5548-4f9c-a9ee-07a38c4754cc,GCA080,Doenças parasitárias dos animais domésticos,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
a8a58a53-4d42-4f88-a451-1a497889d241,GCA081,Farmacologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
01d54628-a221-4a09-b31f-3b5be14f99be,GCA082,Patologia especial veterinária I,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
117cdf94-9b89-4d4b-a741-9aad829fcdf4,GCA083,Patologia especial veterinária II,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
b7de3620-3688-43f4-9003-0da867917ba2,GCA084,Anestesiologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
dc724cee-6933-4448-902d-95351cc666f7,GCA085,Epidemiologia veterinária,3,45,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
7f5a3f4a-7364-4204-bb03-2ba86880b809,GCA086,Terapêutica veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
e3380d2c-9cfd-4dc6-8486-12eb95c8434f,GCA087,Técnica cirúrgica veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
a4e7b91b-79e5-40f5-ad27-2e62477965f6,GCA088,Toxicologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
8ac967d4-69f4-4cd7-8713-888755039db3,GCA089,Alimentos e alimentação animal,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
89236a35-b8f9-4f4b-843a-d345f484f3c6,GCA090,Clínica de animais de companhia,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
32be3aab-ceeb-4094-bf80-20d10ae0069c,GCA091,Clínica de animais de produção,8,120,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
d924e782-f0b4-4d28-8cc9-4aefd170b4fe,GCA092,Diagnóstico laboratorial veterinário,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
26aa5de7-e01f-4b44-8ed6-771c99df1a08,GCA093,Diagnóstico por imagem em medicina veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
5f80e906-6b3c-4ebf-a513-6b979b07b0d9,GCA094,Defesa sanitária animal,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
818b3599-9ddf-43f5-ab6a-2ae7fc94cd37,GCA095,Extensão rural,3,45,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010/1,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
21b19d6e-55f0-4432-ac59-c3956d9a079a,GCA095,Extensão rural,3,45,36-AGRONOMIA - ERECHIM - 2010/1,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
81c740c8-a520-4eed-893d-d984f05f3497,GCA096,Extensão rural,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
c44f7d0b-eabc-4ba1-993a-6ae352fb4b83,GCA096,Extensão rural,2,30,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017/1,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
03626fa5-767e-4082-b89f-08064dfad773,GCA097,Obstetrícia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010/1,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2020-01-21
